velocity, actor, ttfc, ttg, collision_to_ego_times, collision_times, offlane_times, lateral_rmse, final_reward, initial_distance_to_end, end_distance_to_end, road_completion
3,car2,84,0,0,2,1,2.814402193674661,-28.2377520463369,48.82089843193428,29.386278130581974,0.3980799396481387
3,car2,43,0,1,1,0,5.437045378850493,83.10378224311324,48.82089843193428,37.07557687637129,0.24057979129446444
3,car2,85,0,0,1,1,20.528751463197437,-14.392950125795531,48.82089843193428,84.48069342127972,0
3,car2,0,0,0,0,0,5.177429389853779,-4.720923096934541,48.82089843193428,45.773045748262774,0.06242926249955847
3,car2,0,0,0,0,4,1.6076374418801502,8.594873659828366,48.82089839194779,19.498840965888874,0.6006046261306636
3,car2,42,0,1,2,0,5.009966289716477,101.00841685212983,48.82089843193428,18.212411449039582,0.6269546027623563
3,car2,46,0,0,2,0,6.836642055745222,-11.76729504648001,48.82089843193428,41.2337443101579,0.15540791680338145
3,car2,64,0,0,1,0,3.878320604854567,4.808057963115539,48.82089843193428,53.180945620773414,0
3,car2,33,0,1,2,0,0.9791027809015214,74.36816328326096,48.82089839194779,28.660581762725077,0.41294440072302785
3,car2,69,0,0,1,1,2.768543741691296,7.703231203393336,48.82089839194779,7.799616962655619,0.8402402000053724
3,car2,42,0,0,2,1,4.452367407872325,-2.9825341238483625,48.82089839194779,15.602954540302669,0.6804041905366469
3,car2,0,0,0,0,0,3.5016255818482613,1.2479406805255682,48.82089843193428,41.15997336632931,0.15691896936894295
3,car2,0,0,0,0,0,1.0344637606855136,17.099368773777936,48.82089843193428,25.353069769353684,0.48069227352092386
3,car2,51,0,0,1,0,7.269286316813647,-11.828250790057158,48.82089843193428,41.27886416349385,0.15448372542663216
3,car2,97,0,0,1,2,11.31701847449116,4.460030536111869,48.82089843193428,64.32847611798117,0
3,car2,0,0,0,0,0,1.0454135236370785,17.55654878535024,48.82089843193428,23.76669565565506,0.5131860244483128
3,car2,66,0,0,1,0,4.5525219386633005,6.252554562107485,48.82089839194779,11.604756474323027,0.7622994074964209
3,car2,0,0,0,0,4,1.5816510248356879,17.516935931909845,48.82089839194779,13.319550746738145,0.727175222385195
3,car2,0,0,0,0,2,11.797311625451574,-1.6073017032004646,48.82089843193428,73.76223309194263,0
3,car2,80,0,0,1,0,4.274179506788756,8.923727136980304,48.82089839194779,16.48984828474878,0.6622379180251113
3,car2,51,0,1,1,0,0.610243805731646,91.11003524758841,48.82089843193428,27.59797787476305,0.43470975010343293
3,car2,47,0,1,1,1,3.2155236087011514,115.41941953107502,48.82089839194779,66.7962285200409,0
3,car2,0,0,0,0,0,8.093090353249286,1.9729836476146083,48.82089845192753,42.559569521111,0.1282509976128742
3,car2,0,0,0,0,0,2.437598414470252,22.325391254448736,48.82089845192753,40.523349620339886,0.16995895394588023
3,car2,46,0,1,2,0,5.691394511719971,102.58640284095179,48.82089845192753,46.079480398949016,0.056152552286146656
3,car2,0,0,0,0,0,0.925205290851485,12.764602636122017,48.82089845192753,27.07686637887792,0.4453836935110956
3,car2,43,0,1,2,0,4.803077937991858,105.03100795833356,48.82089839194779,22.690231301319276,0.5352352773364437
3,car2,42,0,1,2,0,1.2191867789503747,81.18777189327335,48.82089839194779,29.039238776895733,0.40518835717113144
3,car2,99,0,0,1,1,7.439769717460379,-0.9319891631455354,48.82089843193428,29.776713652646198,0.39008263655449393
3,car2,0,0,0,0,0,2.621613724781133,30.778426860828297,48.82089845192753,53.88715526708215,0
3,car2,67,0,0,1,0,20.269856470668856,-53.23342485053548,48.82089843193428,60.273453545170796,0
3,car2,70,0,0,1,0,3.3028279547675226,-16.665533509523843,48.82089843193428,24.529808690894317,0.49755515611631795
3,car2,65,0,0,1,0,3.591184085533811,-7.7740430303464985,48.82089843193428,25.02599531926231,0.4873917497820455
3,car2,64,0,0,1,0,5.477767054034912,2.3189366577217654,48.82089839194779,23.46153182612751,0.5194367043848357
3,car2,84,0,0,1,0,15.068996440636676,-10.106856954781446,48.82089843193428,34.93710643269332,0.2843821487348832
3,car2,0,0,0,0,0,1.7533988674667516,20.44318684097494,48.82089845192753,19.47414848155149,0.6011104035554139
3,car2,0,0,0,0,1,2.0366799908582593,29.16117497009418,48.82089845192753,16.36971110404508,0.6646986920946603
3,car2,0,0,0,0,0,0.852867942019691,27.26574523270548,48.82089843193428,13.321118466597714,0.7271431109533981
3,car2,0,0,0,0,0,1.6090270383208096,30.36698013347097,48.82089845192753,6.2324515174536375,0.8723404993541741
3,car2,0,0,0,0,0,2.7732313240035245,23.447936065063644,48.82089845192753,22.900204923124033,0.5309343816014944
3,car2,90,0,0,1,0,3.3907760280843497,-3.8319977717024996,48.82089845192753,30.604029501826677,0.3731367002194451
3,car2,56,0,0,3,0,10.053230647991551,-26.69221122978534,48.82089843193428,47.02359694854461,0.03681418288308352
3,car2,44,0,1,2,0,4.5279265814926415,109.6613437355279,48.82089845192753,18.1567515355268,0.6280946866759282
